author,genre,imgURL,old_price,price,title
Napoleon Hill,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/d/e/dethegioibietbanlaai.jpg,118.000,80.240,Để Thế Giới Biết Bạn Là Ai
Dan Norris,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_187669.jpg,79.000,55.300,Content Đúng Là King
Allan Pease,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/8/c8a3065f190fe251bb1e.jpg,56.000,38.080,Câu Hỏi Là Câu Trả Lời (Tái Bản 2019)
"Philip Kotler, Hermawan Kartajaya, Iwan Setiawan",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/i/tiepthi4.0dichchuyentutruyenthongsangcongngheso.jpg,100.000,80.000,Tiếp Thị 4.0 - Dịch Chuyển Từ Truyền Thống Sang Công Nghệ Số
RIO Book,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_1006.jpg,365.000,292.000,Brand & Bricks - Xây Dựng Thương Hiệu Từ Những Viên Gạch Đầu Tiên (Tái Bản 2019)
Joseph Sugarman,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_5327.jpg,145.000,101.500,Khiêu Vũ Với Ngòi Bút (Tái Bản 2019)
Paul Smith,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_15424.jpg,180.000,144.000,Nghệ Thuật Bán Hàng Bằng Câu Chuyện
"Lí Tuấn Kiệt, Nguyễn Thùy Dương",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/5/-/5-nguyen-tac-thep-15-thuat-ban-hang-thanh-cong.jpg,89.000,57.850,"5 Nguyên Tắc Thép, 15 Thuật Bán Hàng Thành Công"
Nguyễn Trọng Thơ,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_34397.jpg,299.000,209.300,Seo Master - Bí Quyết Đưa Website Lên Trang 1 Google
Lý Kiện Lâm,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29250.jpg,81.000,52.650,Ai Hiểu Được Khách Hàng Người Đó Bán Được Hàng
Harry Dexter Kitson,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189291_1.jpg,90.000,72.000,Chu Du Vào Tâm Trí Khách Hàng (Tái Bản 2020)
"Brian Signorelli, Brian Halligan, Dharmesh Shah, Iliyana Stareva, Justin Champion",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29306.jpg,552.000,375.360,Bộ Sách Inbound: Selling + Content + Marketing + Pr (Bộ 4 Cuốn)
Clotaire Rapaille ,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936037798752.jpg,79.000,55.300,Mật Mã Văn Hóa
Nhiều Tác Giả,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/1/1108130317643_3.jpg,166.000,107.900,Combo: Chào Hàng Chuyên Nghiệp + Giao Tiếp Chuyên Nghiệp Để Bán Hàng Thành Công (Bộ 2 Cuốn)
Josiane Chriqui Feigon,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_140719.jpg,149.000,116.220,Bán Hàng Thông Minh Qua Điện Thoại Và Internet (Tái Bản Lần 2/2017)
"Entrepreneur Press, Ciree Linsenman",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/e/retail.jpg,220.000,176.000,Hashtag #03: Retail - Khởi Sự Kinh Doanh Ngành Bán Lẻ
Lindsay Herbert,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_200699.jpg,199.000,159.200,Digital Transformation - Chuyển Đổi Số
Ken Kupchik,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_17317.jpg,158.000,134.300,Bán Được Hàng Hay Là Chết
Ken Blanchard,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_25880.jpg,88.000,59.840,Khách Hàng Là Số 1
Dan S Kennedy,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_196494.jpg,298.000,238.400,Bán Hàng Cho Người Giàu
Doug Stephens,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936066684903.jpg,149.000,89.400,Tái Cấu Trúc Hoạt Động Bán Lẻ
Seth Godin,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_1263.jpg,139.000,108.420,Con Bò Tía (Tái Bản 2018)
Joe Vitale,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_31591.jpg,152.000,121.600,Trạng Thái Mua Hàng
Walter Dill Scott,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189294.jpg,75.000,60.000,Khoa Học Điều Trí Khiển Tâm
Mediaz,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189379.jpg,199.000,159.200,Bùng Nổ Doanh Số Với Google Ads
"Joey Coleman, Nguyễn Dương",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_222791.jpg,430.000,258.000,Bộ Sách Trải Nghiệm Khách Hàng Xuất Sắc + Để Không Mất Thêm Một Khách Hàng Nào Nữa (Bộ 2 Cuốn) - Tặng Kèm Sách: Luyện Cát Thành Vàng
Phil M Jones,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_2_411.jpg,80.000,40.000,Thuật Bán Hàng Vô Song
Nhiều Tác Giả,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_600.jpg,165.000,140.250,Gam7 No.13 - Chủ Đề Mạng Xã Hội # 10Yearchallenge (Tái Bản 2019)
Nhiều Tác Giả,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/gam7-no.12-xu-h_ng-t_ng-t_c-c_-nh_n-ho_-.jpg,165.000,128.700,Gam7 No.12 Personalization - Xu Hướng Tương Tác Cá Nhân Hoá
"Thomas A Freese, Jay Levinson, Jeannie Levinson",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo-8935246924891-8935246925669.jpg,0,0,Combo Người Bán Hàng Giỏi Phải Bán Mình Trước - Nguyên Tắc Quan Trọng Để Trở Thành Người Bán Hàng Xuất Sắc + Marketing du kích (Bộ 2 Cuốn)
Ecoblader,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_188786.jpg,80.000,64.000,Hiệu Ứng Chim Mồi (Tập 2)
Andy Maslen,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_145225.jpg,110.000,93.500,100 Ý Tưởng Viết Quảng Cáo Tuyệt Hay (Tái Bản 2018)
Harry Beckwith,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_184245.jpg,158.000,126.400,Bán Mà Như Không - Marketing Thực Chiến Trong Thời 4.0
Doug Tatum,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/q/u/qualondegoilanhobo1dokiemtientrieudo.jpg,95.000,47.500,Quá Lớn Để Gọi Là Nhỏ - Bỏ 1 Đô Kiếm Tiền Triệu Đô
Brian Tracy,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thuat-marketing-01.jpg,79.000,65.570,Thuật Marketing (Tái Bản 2018) - Bìa Đỏ
"Geoffrey G. Parker, Marshall W. Van Alstyne, Sangeet Paul Choudary",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935251404593.jpg,299.000,224.250,Cuộc Cách Mạng Nền Tảng
Jim Edwards,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/copywriting_4.jpg,109.000,87.200,Copywriting Secrets - Bí Quyết Tạo Content Hiệu Quả - Tặng Kèm Lịch Gấp Zigzag 2021
Colin Barrow,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/p/fpk7z6a.jpg,139.000,90.350,Tự Học MBA Marketing Trong 30 Ngày (Tái Bản 2020)
Barry Watson,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_202.jpg,90.000,45.000,Tự Tin Bán Hàng Thành Công
Mario Pricken,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/q/u/quang_cao_sang_tao.jpg,299.000,239.200,Quảng Cáo Sáng Tạo - Những Hình Mẫu Quảng Cáo Thành Công Nhất Thế Giới
Linda Coles,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_21736.jpg,100.000,85.000,Marketing Trên Mạng Xã Hội - 10 Bước Đơn Giản Để Tiếp Thị Thành Công Bản Thân Và Doanh Nghiệp
"Jill Harrington, David Hoffeld",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189729.jpg,268.000,209.040,Bộ Sách Thấu Hiểu Khách Hàng Bán Hàng Hiệu Quả + Tư Duy  Lại Nghệ Thuật Bán Hàng (Bộ 2 Cuốn)
RIO BOOK,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_1575.jpg,165.000,128.700,Gam7 Book No.11 Khuyến Mại - Promotion.Now!
"Lý Kiện Lâm, Lưu Chí Văn",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo-8936067596885-8936067593860.jpg,0,0,Combo Chào Hàng Chuyên Nghiệp Để Bán Hàng Thành Công + Ai Hiểu Được Khách Hàng Người Đó Bán Được Hàng (Bộ 2 Cuốn)
"Philip Kotler, Nancy Lee",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_30718.jpg,168.000,131.040,Từ Chiến Lược Marketing Đến Doanh Nghiệp Thành Công
Philip Kotler,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/marketingtrongcuoccachmangcongnghe40_bia1.png,110.000,85.800,Marketing Trong Cuộc Cách Mạng Công Nghệ 4.0
Dupont,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_9233.jpg,188.000,127.840,1001 Ý Tưởng Đột Phá Trong Quảng Cáo - 1001 Advertising Tips (Tái Bản 2019)
David Ogilvy,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/d/ed72ad325d6a3e9f35a5075fa8771fa1.jpg,169.000,141.960,Quảng Cáo Theo Phong Cách Ogilvy (Tái Bản 2018)
Lê Mai Anh,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_217685.jpg,159.000,127.200,Your Brand Talks - Hãy Để Thương Hiệu Của Bạn Cất Lời
Nguyễn Thanh Loan,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_4.jpg,130.000,74.100,English For Your Customers - Bán Hàng Tuyệt Đỉnh Dịch Vụ Tuyệt Vời
Hứa Chi Bình,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_40315.jpg,105.000,84.000,Huấn Luyện Kỹ Năng Bán Hàng - Dẫn Dắt Đội Ngũ Bán Hàng Chuyên Nghiệp
"Susan Negen, Bob Negen",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_22040.jpg,149.000,109.515,Marketing Cho Bán Lẻ (Tái Bản 2018)
Nhiều Tác Giả,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_186504.jpg,165.000,133.650,Gam7 No.13 - Chủ Đề Mạng Xã Hội #10YEARCHALLENGE
Blair Singer,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8934974154716.jpg,120.000,96.000,Những Chú Chó Bán Hàng - Salesdogs
Paul Allen,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_185493.jpg,219.000,160.965,Người Hùng Ý Tưởng
"Spencer Fohnson, M.D",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_142273.jpg,46.000,31.280,Người Bán Hàng Một Phút (Tái Bản 2017)
"Harry Reichenbach, David Freedman",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_11594.jpg,120.000,96.000,Bóng Ma Danh Vọng (Tái Bản 2019)
Nhiều Tác Giả,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/7/g7-15.jpg,165.000,133.650,Gam7 No.15 Social Media Crisis - Kiểm Soát Cơn Phẫn Nộ Của Cộng Đồng Mạng
"Alpha Books biên soạn, Martin Lindstrom",marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo-8935251409734-8935251409413.jpg,0,0,Combo 72 Thuật Tấn Công Tâm Lý Trong Bán Lẻ + Điều Gì Khiến Khách Hàng Chi Tiền? (Bộ 2 Cuốn)
Pat Wellington,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_197204.jpg,129.000,103.200,"Thu Hút Khách Hàng Bằng Dịch Vụ, Giữ Chân Khách Hàng Bằng Trải Nghiệm"
David Ogilvy,marketing,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_140568.jpg,119.000,89.250,Lời Tự Thú Của Một Bậc Thầy Quảng Cáo (Tái Bản 2017)
