author,genre,imgURL,old_price,price,title
James Whittaker,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_19335.jpg,95.000,74.100,Di Sản Nghĩ Giàu Và Làm Giàu (The Napoleon Hill Foundation Grow Rich The Legacy)
Samuel Bostaph,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180259.jpg,139.000,76.450,Andrew Carnegie - Từ Cậu Bé Nghèo Trở Thành Ông Vua Thép Của Nền Công Nghiệp Mỹ
John Rossman,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_185494.jpg,119.000,92.820,Phương Thức Amazon - 10 Nguyên Lý Internet Vạn Vật
Ray Kroc,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/a/ray_croc_t_o_n_n.jpg,149.000,116.220,Ray Kroc Đã Tạo Nên Thương Hiệu Mcdonald's Như Thế Nào?
Toshifumi Suzuki,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935235212756_1.jpg,75.000,60.000,Thay Đổi Tư Duy Trong Bán Lẻ
John Tschohl,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_12618.jpg,109.000,85.020,Dịch Vụ Khách Hàng - Thương Vụ 1 Vốn  4 Lời: Bí Mật Thăng Tiến Của Những Bậc Thầy Dịch Vụ Hàng Đầu Thế Giới - Cashing In
Liaquat Ahamed,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_215494.jpg,299.000,239.200,Những Ông Trùm Tài Chính
FaBian Geyrhalter,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_56124.jpg,55.000,35.750,Tạo Dựng Thương Hiệu
"Brian Merchant, John F Love",business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo-8935251409154-8936066709453.jpg,0,0,Combo Câu Chuyện Iphone + Lịch Sử Mái Vòm Vàng - Mcdonald's (Bộ 2 Cuốn)
Jonathan Herring,business,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_143390.jpg,68.000,45.560,Biết Cách Ra Quyết Định
