author,genre,imgURL,old_price,price,title
Joe Studwell,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_176083.jpg,199.000,155.220,Những Bố Già Châu Á (Tái Bản 2018)
Đỗ Đình Tấn,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189376.jpg,120.000,102.000,Truyền Thông & Kinh Doanh
Arun Sundararajan,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_05132018_031305.jpg,138.000,117.300,"Nền Kinh Tế Chia Sẻ - Sự Kết Thúc Của Việc Làm, Và Sự Trỗi Dậy Của Chủ Nghĩa Tư Bản Dựa-Trên-Đám-Đông (Tái Bản 2018)"
"Stephen J Dubner, Steven D Levitt, Robbie Kellman Baxter",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo-8935251413649-8935251404616.jpg,0,0,Combo Kinh Tế Học Hài Hước + Kinh Tế Thành Viên (Bộ 2 Cuốn)
Shaun Rein,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_220449.jpg,145.000,116.000,Kiếm Lời Từ Một Trật Tự Thế Giới Mới
David Cay Johnston,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189770.jpg,179.000,107.400,Nước Mỹ Dưới Thời Donald Trump
"Michelle E Messina, Jonathan C Baer",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_186133.jpg,149.000,109.515,Giải Mã Bí Ẩn Thung Lũng Silicon
NXB Tổng hợp TP.HCM,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_66898.jpg,62.000,48.360,Kinh Tế Trung Quốc
Charles Wheelan,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8935251407204.jpg,169.000,126.750,Đô-la Hay Lá Nho ? - Tái Bản 2017
Gary Hamel,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_44037.jpg,145.000,116.000,Chuyện Hệ Trọng Của Doanh Nghiệp Thời Nay - What Matters Now
Nhiều Tác Giả,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/v/u/vung-buoc-thuong-truong.u4972.d20170601.t141516.852332.jpg,120.000,93.600,Vững Bước Thương Trường
Robert H. Frank,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8934974151685.jpg,80.000,68.000,Nhà Tự Nhiên Kinh Tế - Tại Sao Kinh Tế Học Có Thể Lý Giải Mọi Điều (Tái Bản 2017)
"David Ogilvy, Laura Busche",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/c/o/combo-8935251403992-8935251406269.jpg,0,0,Combo Xây Dựng Thương Hiệu Tinh Gọn + Lời Tự Thú Của Một Bậc Thầy Quảng Cáo (Bộ 2 Cuốn)
Mehran Kamrava,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8934974139195_1.jpg,105.000,93.450,"Quatar  Đất Nước Nhỏ, Nền Chính Trị Lớn"
Steven E Landsburg,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/k/i/kinh_te_hoc_danh_cho_dai_chung_outline_6.4.2016-02.jpg,149.000,116.220,Kinh Tế Học Dành Cho Đại Chúng (Tái Bản 2018)
Anindya Ghose,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_7958.jpg,140.000,119.000,"Chạm Để ""Mở"" Nền Kinh Tế Di Động"
Nguyễn Đức Dũng,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_17258.jpg,250.000,200.000,Khái Niệm Kinh Doanh Số 4.0
Shaun Rein,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_1403.jpg,82.000,65.600,Chấm Dứt Thời Đại Trung Quốc Giá Rẻ
"Sean Ellis, Morgan Brown",business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_27542.jpg,179.000,148.570,Tăng Trưởng Đột Phá
Steven ELandsburg,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8936066707534.jpg,109.000,85.020,Kinh Tế Học Dành Cho Đại Chúng(Tái Bản 2015)
Shaun Rein,business-analysis,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_131414.jpg,95.000,76.000,Chấm Dứt Thời Đại Trung Quốc Hàng Nhái
