author,genre,imgURL,old_price,price,title
"Soichiro YAMAMOTO, Mifumi INABA",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/h/nhat-quy-nhi-ma-thu-ba-_van-la_-takagi-tap-3.jpg,28.000,24.080,"Nhất Quỷ Nhì Ma, Thứ Ba (Vẫn Là) Takagi - Tập 3 - Tặng Kèm Postcard"
Koyoharu Gotouge,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thanh-guom-diet-quy-tap-9.jpg,25.000,21.500,Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 9: Đại Chiến Dịch Xâm Nhập Phố Đèn Đỏ
Koyoharu Gotouge,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/h/thanh-guom-diet-quy-tap-6.jpg,25.000,21.500,Thanh Gươm Diệt Quỷ - Kimetsu No Yaiba - Tập 6: Phát Xét Của Các Trụ Cột
"Yoshichi Shimada, Saburo Ishikawa",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/i/bia-nguoi-ba-vung-saga-1.jpg,45.000,36.000,Người Bà Tài Giỏi Vùng Saga - Tập 1 - Tặng Kèm Postcard
"Soichiro YAMAMOTO, Mifumi INABA",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/h/nhat-quy-nhi-ma-thu-ba-_van-la_-takagi---tap-2.jpg,28.000,24.080,"Nhất Quỷ Nhì Ma, Thứ Ba (Vẫn Là) Takagi - Tập 2 - Tặng Kèm Postcard"
ONO Eriko,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_16232020_022316.jpg,20.000,19.000,Nhóc Miko! Cô Bé Nhí Nhảnh - Tập 33
Rumiko Takahashi,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_11082021_020824.jpg,70.000,66.500,Ranma 1/2 - Tập 6
Hiroyuki Eto,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/x/nxbtre_full_01022021_030206.jpg,25.000,23.750,Ma Pháp Trận Guru Guru - Tập 14
Fujiko F Fujio,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/z/2/z2232684622748_eb68768fb3881cc657173d8ac8728302.jpg,180.000,158.400,Box Set Doraemon: Tuyển Tập Những Người Thân Yêu
Masashi Kishimoto,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/naruto-tap-43.jpg,22.000,18.920,Naruto Tập 43
Koyoharu Gotouge,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/u/tuyen-tap-truyen-ngan-koyoharu-gotouge---bia-ao.jpg,25.000,21.500,Tuyển Tập Truyện Ngắn Koyoharu Gotouge
"Morita Kisetsu, Benio",comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/m/a/manga_-di_t-slime...-3.jpg,40.000,32.000,"[Manga] Diệt Slime Suốt 300 Năm, Tôi Levelmax Lúc Nào Chẳng Hay - Tập 3"
Masashi Kishimoto,comic,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/n/a/naruto-tap-50.jpg,22.000,18.920,Naruto Tập 50
