author,genre,imgURL,old_price,price,title
Koushi Tachibana,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/img_9882.jpg,108.000,70.200,Date A Live Encore - Tập 1 - Tặng Kèm Bookmark Bế Hình + 2 Postcard
Peter Speakman,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_140046.jpg,148.000,125.800,Rebels Of The Lamp #1
Rick Riordan,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_218599.jpg,204.000,173.400,"The Mark Of Athena (Heroes Of Olympus, #3)"
Sarah J. Maas,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_194054.jpg,186.000,158.100,Heir of Fire: 3 (Throne of Glass)
Sarah J. Maas,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_135983.jpg,318.000,286.200,Throne of Glass 3 ‐ Erbin des Feuers
Peter McLean,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8934986053397_1.jpg,225.000,191.250,Priest Of Bones
Bìa Mềm,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_2662.jpg,142.000,120.700,Drakenfeld
Rick Riordan,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_51400.jpg,335.000,284.750,The Blood of Olympus (Heroes Of Olympus Book 5)
Derek Landy,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_216821.jpg,128.000,108.800,"Midnight (Skulduggery Pleasant, Book 11)"
Shane Hegarty,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_129380.jpg,111.000,94.350,Worlds Explode (Darkmouth)
Sabaa Tahir,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_194957.jpg,305.000,259.250,A Reaper At The Gates (Ember in the Ashes)
RAYMOND E. FEIST,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_128841.jpg,142.000,120.700,Jimmy and the Crawler
"Melissa de La Cruz, Michael Johnston",light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9781101996195.jpg,192.000,163.200,Heart of Dread 3. Golden
Phyllis Ames,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_194724.jpg,129.000,109.650,Frozen in Amber
Peter McLean,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/9/8934986053397.jpg,342.000,273.600,Priest of Bones (War for the Rose Throne)
Melissa de La Cruz,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_5.jpg,193.000,164.050,Rise of the Isle of the Lost
Melissa de La Cruz,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9780399548338.jpg,217.000,184.450,Double Eclipse
Brian Catling,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29937.jpg,234.000,198.900,The Cloven: Book Three In The Vorrh Trilogy
"C S Lewis,Pauline Baynes",light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_24627.jpg,126.000,107.100,The Last Battle
George R R Martin,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_104413.jpg,160.000,128.000,A Game of Thrones
Kamilla Benko,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_221152.jpg,118.000,100.300,Secret In The Stone: The Unicorn Quest 2
Brandon Sanderson,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9781250318572.jpg,154.000,130.900,The Well Of Ascension: A Mistborn Novel
Tom Isbell,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/m/image_143653.jpg,144.000,122.400,The Prey Series (3) — THE RELEASE
Liz Kessler,light-novel,https://cdn0.fahasa.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/9/7/9781444003215_2.jpg,157.000,133.450,A Year Without Autumn
