author,genre,imgURL,old_price,price,title
Mai Ngọc,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/t/_/t_p_viet_ti_ng_nh_t_c_n_b_n_39k_t_i_b_n_.png,39.000,33.150,Tập Viết Tiếng Nhật Căn Bản Hiragana (Tái Bản 2018)
Minna no Nihongo,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/t/i/tieng_nhat_cho_moi_nguoi___so_cap_2___ban_dich_va_giai_thich_ngu_phap___tieng_viet_ban_moi_1_2018_08_07_11_41_17.JPG,70.000,56.000,Tiếng Nhật Cho Mọi Người - Sơ Cấp 2 - Bản Dịch Và Giải Thích Ngữ Pháp - Tiếng Việt (Bản Mới)
Mai Ngọc (chủ biên),japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180054.jpg,44.000,35.200,Tập Viết Tiếng Nhật Căn Bản Katakana (Tái Bản 2018)
"AOTS, The Association For Overseas Technical Scholarship",japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180870.jpg,68.000,55.080,Sách Tự Học Hiragana Katakana - Học Thông Qua Nghe Và Viết
JBAA,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_4943.jpg,105.000,84.000,Giáo Trình Chính Thức - Kỳ Thi Chứng Nhận Năng Lực Ứng Xử Trong Doanh Nghiệp Nhật Bản (Cấp Độ 4)
The Japan Foundation,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/r/i/rikai_1.jpg,160.000,108.800,Marugoto - Sơ Cấp 1 - A2 - Hiểu Biết Ngôn Ngữ
Minna no Nihongo,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/s/o/so-cap-1_ban-tieng-nhat.jpg,145.000,116.000,Tiếng Nhật Cho Mọi Người - Sơ Cấp 1 - Bản Tiếng Nhật (Bản Mới)
Nguyễn Vân Anh (Asahi),japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/t/u/tu_hoc_tieng_nhat_cap_toc_trong_30_ngay_1_2018_10_06_11_26_14.JPG,75.000,60.000,Tự Học Tiếng Nhật Cấp Tốc Trong 30 Ngày
Nhiều Tác Giả,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_32298.jpg,146.000,109.500,Luyện Thi Năng Lực Tiếng Nhật N3 - Ngữ Pháp
"Sasaki Hitoko, Matsumoto Noriko",japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/l/u/luyen_thi_nang_luc_nhat_ngu_n1_ngu_phap_1_2018_08_07_11_38_32.JPG,70.000,59.500,Luyện Thi Năng Lực Nhật Ngữ N1 – Ngữ Pháp
Ryo Shimizu,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_24753.jpg,100.000,80.000,7000 Từ Vựng Tiếng Nhật Theo Chủ Đề
"Tomomatsu Etsuko, Fukushima Sachi, Nakamura Kaori",japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_42796.jpg,95.000,71.250,Luyện Thi Năng Lực Tiếng Nhật N4 - Nghe Hiểu
"Sasaki Hitoko, Matsumoto Noriko",japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29273.jpg,70.000,59.500,Luyện Thi Năng Lực Nhật Ngữ N3 - Từ Vựng (Tái Bản 2020)
The Japan Foundation,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/m/a/marugoto_-_katsudoo-hd_giao_tiep_b_a_1.jpg,150.000,102.000,Marugoto A1 - Hoạt Động Giao Tiếp
Nhiều Tác Giả,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_33218.jpg,155.000,100.750,Luyện Thi Năng Lực Tiếng Nhật JLPT 2000 Từ Vựng N1
Megumi,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_184795.jpg,95.000,76.000,Bài Tập Ngữ Pháp Tiếng Nhật Hiện Đại - Sơ Cấp (Tái Bản)
Cao Lê Dung Chi,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_86555.jpg,98.000,85.260,Đàm Thoại Tiếng Nhật - Làm Việc Trong Doanh Nghiệp Nhật Bản  (Kèm CD MP3)
Thiên Phúc,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/h/u/huong_dan_doc_va_viet_tieng_nhat_1_2018_08_07_11_49_47.JPG,62.000,40.300,Hướng Dẫn Đọc Và Viết Tiếng Nhật
"Masahiro Tanimori, Eriko Sato",japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_41291.jpg,229.000,183.200,Ngữ Pháp Tiếng Nhật Căn Bản
Thanh Xuân,japanese,https://cdn0.fahasa.com/media/catalog/product/cache/1/thumbnail/66x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_33748.jpg,79.000,63.200,5500 Từ Vựng Tiếng Nhật Thông Dụng
